target_chromo	target_window_start	target_window_end	target_id	count	target_strand	sno_id	sno_window_start	sno_window_end	mean_score	min_score	max_score
chrX	29053082	29053097	ENSG00000169306	3	+	ENSG00000199833_SNORD115-21(+)	5	20	0.991	0.982	0.998
chrX	29053082	29053097	ENSG00000169306	3	+	ENSG00000200949_SNORD115-32(+)	5	20	0.993	0.985	0.998
chrX	29053082	29053097	ENSG00000169306	3	+	ENSG00000201331_SNORD115-23(+)	5	20	0.996	0.992	0.999
chrX	29053082	29053097	ENSG00000169306	3	+	ENSG00000201679_SNORD115-15(+)	5	20	0.991	0.982	0.998
chrX	29053082	29053097	ENSG00000169306	3	+	ENSG00000201943_SNORD115-10(+)	5	20	0.991	0.982	0.998
chrX	29303990	29304006	ENSG00000169306	4	+	ENSG00000212428_SNORD115(+)	6	22	0.991	0.986	0.996
chrX	29373557	29373572	ENSG00000169306	3	+	ENSG00000200478_SNORD115-41(+)	9	24	0.991	0.985	0.995
chrX	29376511	29376526	ENSG00000169306	3	+	ENSG00000200801_SNORD115-28(+)	3	18	0.99	0.986	0.999
chrX	29453729	29453744	ENSG00000169306	3	+	ENSG00000212528_SNORD115-47(+)	60	75	0.986	0.982	0.992
chrX	29470126	29470141	ENSG00000169306	3	+	ENSG00000200949_SNORD115-32(+)	23	38	0.987	0.983	0.996
chrX	29655155	29655170	ENSG00000169306	3	+	ENSG00000212428_SNORD115(+)	7	22	0.985	0.985	0.985
chrX	29694973	29694988	ENSG00000169306	3	+	ENSG00000212380_SNORD115-45(+)	9	24	0.988	0.985	0.99
chrX	29696064	29696080	ENSG00000169306	4	+	ENSG00000199960_SNORD115-14(+)	3	19	0.99	0.986	0.996
chrX	29696065	29696080	ENSG00000169306	3	+	ENSG00000199712_SNORD115-2(+)	3	18	0.987	0.984	0.992
chrX	29728964	29728979	ENSG00000169306	3	+	ENSG00000199712_SNORD115-2(+)	65	80	0.991	0.986	0.994
chrX	29728964	29728979	ENSG00000169306	3	+	ENSG00000199968_SNORD115-19(+)	65	80	0.991	0.986	0.994
chrX	29728964	29728979	ENSG00000169306	3	+	ENSG00000200163_SNORD115-18(+)	65	80	0.991	0.986	0.994
chrX	29728964	29728979	ENSG00000169306	3	+	ENSG00000201482_SNORD115-17(+)	65	80	0.991	0.986	0.994
chrX	29728964	29728979	ENSG00000169306	3	+	ENSG00000201969_SNORD115-20(+)	65	80	0.991	0.986	0.994
chrX	29776122	29776139	ENSG00000169306	5	+	ENSG00000212411_SNORD115(+)	55	72	0.984	0.981	0.991
chrX	29778431	29778450	ENSG00000169306	7	+	ENSG00000200398_SNORD115-24(+)	33	52	0.987	0.983	0.996
chrX	29780380	29780395	ENSG00000169306	3	+	ENSG00000276844_SNORD115-46(+)	14	29	0.987	0.982	0.993
chrX	29801334	29801349	ENSG00000169306	3	+	ENSG00000199489_SNORD115-25(+)	47	62	0.99	0.987	0.992
chrX	29809510	29809527	ENSG00000169306	5	+	ENSG00000200726_SNORD115-8(+)	17	34	0.988	0.98	0.992
chrX	29835215	29835230	ENSG00000169306	3	+	ENSG00000200478_SNORD115-41(+)	9	24	0.991	0.986	0.995
chrX	29862551	29862566	ENSG00000169306	3	+	ENSG00000199833_SNORD115-21(+)	28	43	0.984	0.981	0.988
chrX	29862551	29862566	ENSG00000169306	3	+	ENSG00000199960_SNORD115-14(+)	28	43	0.984	0.981	0.988
chrX	29862551	29862566	ENSG00000169306	3	+	ENSG00000200801_SNORD115-28(+)	28	43	0.984	0.981	0.988
chrX	29862551	29862566	ENSG00000169306	3	+	ENSG00000201679_SNORD115-15(+)	28	43	0.984	0.981	0.988
chrX	29862551	29862566	ENSG00000169306	3	+	ENSG00000201943_SNORD115-10(+)	28	43	0.984	0.981	0.988
chrX	29943984	29943999	ENSG00000169306	3	+	ENSG00000200478_SNORD115-41(+)	9	24	0.99	0.982	0.997
chrX	138633733	138633748	ENSG00000129682	3	-	ENSG00000200564_SNORD115-39(+)	9	24	0.99	0.985	0.996
chrX	138634694	138634709	ENSG00000129682	3	-	ENSG00000201634_SNORD115-48(+)	9	24	0.985	0.983	0.987
chrX	138644056	138644071	ENSG00000129682	3	-	ENSG00000212411_SNORD115(+)	48	63	0.984	0.981	0.99
chrX	138661838	138661854	ENSG00000129682	4	-	ENSG00000212528_SNORD115-47(+)	65	81	0.986	0.981	0.989
chrX	138741106	138741121	ENSG00000129682	3	-	ENSG00000200398_SNORD115-24(+)	33	48	0.983	0.981	0.987
chrX	138741106	138741121	ENSG00000129682	3	-	ENSG00000278089_SNORD115-7(+)	30	45	0.985	0.982	0.989
chrX	138749135	138749150	ENSG00000129682	3	-	ENSG00000200478_SNORD115-41(+)	11	26	0.986	0.984	0.989
chrX	138757780	138757795	ENSG00000129682	3	-	ENSG00000200478_SNORD115-41(+)	9	24	0.988	0.982	0.996
chrX	138795906	138795921	ENSG00000129682	3	-	ENSG00000200801_SNORD115-28(+)	3	18	0.989	0.984	0.996
chrX	138851441	138851456	ENSG00000129682	3	-	ENSG00000201634_SNORD115-48(+)	9	24	0.991	0.99	0.991
chrX	138856870	138856886	ENSG00000129682	4	-	ENSG00000278089_SNORD115-7(+)	3	19	0.989	0.986	0.992
chrX	138941070	138941085	ENSG00000129682	3	-	ENSG00000200478_SNORD115-41(+)	9	24	0.994	0.992	0.996
chrX	138984022	138984037	ENSG00000129682	3	-	ENSG00000212428_SNORD115(+)	5	20	0.985	0.981	0.99
chrX	138993208	138993223	ENSG00000129682	3	-	ENSG00000200801_SNORD115-28(+)	5	20	0.986	0.981	0.989
chrX	139038012	139038027	ENSG00000129682	3	-	ENSG00000199489_SNORD115-25(+)	54	69	0.986	0.98	0.992
chrX	139087778	139087793	ENSG00000129682	3	-	ENSG00000200949_SNORD115-32(+)	16	31	0.983	0.98	0.988
chrX	139087778	139087793	ENSG00000129682	3	-	ENSG00000201907_SNORD115-38(+)	16	31	0.985	0.981	0.989
chrX	139087778	139087793	ENSG00000129682	3	-	ENSG00000278089_SNORD115-7(+)	13	28	0.986	0.98	0.991
chrX	139100569	139100585	ENSG00000129682	4	-	ENSG00000200680_SNORD115-4(+)	4	20	0.986	0.98	0.993
chrX	139114729	139114744	ENSG00000129682	3	-	ENSG00000201300_SNORD115-27(+)	38	53	0.988	0.984	0.992
chrX	139128111	139128126	ENSG00000129682	3	-	ENSG00000199311_SNORD115-34(+)	64	79	0.991	0.988	0.994
chrX	139128111	139128126	ENSG00000129682	3	-	ENSG00000199453_SNORD115-12(+)	64	79	0.991	0.988	0.994
chrX	139128111	139128126	ENSG00000129682	3	-	ENSG00000199489_SNORD115-25(+)	64	79	0.991	0.988	0.994
chrX	139128111	139128126	ENSG00000129682	3	-	ENSG00000199704_SNORD115-29(+)	64	79	0.991	0.988	0.994
chrX	139128111	139128126	ENSG00000129682	3	-	ENSG00000199782_SNORD115-9(+)	64	79	0.991	0.988	0.994
chrX	139128111	139128126	ENSG00000129682	3	-	ENSG00000199833_SNORD115-21(+)	63	78	0.991	0.988	0.994
chrX	139128111	139128126	ENSG00000129682	3	-	ENSG00000199960_SNORD115-14(+)	63	78	0.991	0.988	0.994
chrX	139128111	139128126	ENSG00000129682	3	-	ENSG00000199970_SNORD115-3(+)	64	79	0.991	0.988	0.994
chrX	139128111	139128126	ENSG00000129682	3	-	ENSG00000200398_SNORD115-24(+)	64	79	0.991	0.988	0.994
chrX	139128111	139128126	ENSG00000129682	3	-	ENSG00000200478_SNORD115-41(+)	64	79	0.991	0.988	0.994
chrX	139128111	139128126	ENSG00000129682	3	-	ENSG00000200486_SNORD115-11(+)	64	79	0.991	0.988	0.994
chrX	139128111	139128126	ENSG00000129682	3	-	ENSG00000200503_SNORD115-5(+)	64	79	0.991	0.988	0.994
chrX	139128111	139128126	ENSG00000129682	3	-	ENSG00000200564_SNORD115-39(+)	64	79	0.991	0.988	0.994
chrX	139128111	139128126	ENSG00000129682	3	-	ENSG00000200593_SNORD115-33(+)	64	79	0.991	0.988	0.994
chrX	139128111	139128126	ENSG00000129682	3	-	ENSG00000200680_SNORD115-4(+)	64	79	0.991	0.988	0.994
chrX	139128111	139128126	ENSG00000129682	3	-	ENSG00000200726_SNORD115-8(+)	64	79	0.991	0.988	0.994
chrX	139128111	139128126	ENSG00000129682	3	-	ENSG00000200757_SNORD115-16(+)	64	79	0.991	0.988	0.994
chrX	139128111	139128126	ENSG00000129682	3	-	ENSG00000200812_SNORD115-6(+)	64	79	0.991	0.988	0.994
chrX	139128111	139128126	ENSG00000129682	3	-	ENSG00000200949_SNORD115-32(+)	64	79	0.991	0.988	0.994
chrX	139128111	139128126	ENSG00000129682	3	-	ENSG00000200987_SNORD115-30(+)	64	79	0.991	0.988	0.994
chrX	139128111	139128126	ENSG00000129682	3	-	ENSG00000201143_SNORD115-42(+)	64	79	0.991	0.988	0.994
chrX	139128111	139128126	ENSG00000129682	3	-	ENSG00000201679_SNORD115-15(+)	63	78	0.991	0.988	0.994
chrX	139128111	139128126	ENSG00000129682	3	-	ENSG00000201831_SNORD115-1(+)	64	79	0.991	0.988	0.994
chrX	139128111	139128126	ENSG00000129682	3	-	ENSG00000201907_SNORD115-38(+)	64	79	0.991	0.988	0.994
chrX	139128111	139128126	ENSG00000129682	3	-	ENSG00000201943_SNORD115-10(+)	63	78	0.991	0.988	0.994
chrX	139128111	139128126	ENSG00000129682	3	-	ENSG00000202261_SNORD115-44(+)	64	79	0.991	0.988	0.994
chrX	139128111	139128126	ENSG00000129682	3	-	ENSG00000202373_SNORD115-43(+)	64	79	0.991	0.988	0.994
chrX	139128111	139128126	ENSG00000129682	3	-	ENSG00000202499_SNORD115-36(+)	64	79	0.991	0.988	0.994
chrX	139128111	139128126	ENSG00000129682	3	-	ENSG00000272460_SNORD115-40(+)	64	79	0.991	0.988	0.994
chrX	139128111	139128126	ENSG00000129682	3	-	ENSG00000273835_SNORD115-13(+)	64	79	0.991	0.988	0.994
chrX	139128111	139128126	ENSG00000129682	3	-	ENSG00000275524_SNORD115-26(+)	64	79	0.991	0.988	0.994
chrX	139128111	139128126	ENSG00000129682	3	-	ENSG00000278089_SNORD115-7(+)	64	79	0.991	0.988	0.994
chrX	139150172	139150187	ENSG00000129682	3	-	ENSG00000212380_SNORD115-45(+)	32	47	0.992	0.987	0.996
chrX	139206668	139206683	ENSG00000129682	3	-	ENSG00000212428_SNORD115(+)	9	24	0.993	0.988	0.997
